(3426L, 394L, 'PUCCINIA  ', None, None, 'E', 18, None, Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'))
(3427L, 394L, 'PATO FOLI ', Decimal('1.60'), Decimal('60.00'), 'E', 19, 2, Decimal('1.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'))
(3428L, 394L, 'PANTOEA   ', None, None, 'E', 20, None, Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'))
(3429L, 394L, 'CONYOTH   ', None, None, 'E', 21, None, Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'))
(3430L, 394L, 'MUEDES    ', None, None, 'O', 22, None, Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'))
(3431L, 394L, 'CARPOFO   ', None, None, 'E', 23, None, Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'))
(3455L, 396L, 'CATEGORIA ', None, None, 'A', 1, None, Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('2.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'))
(3456L, 396L, 'DAP       ', Decimal('48.04'), Decimal('100.00'), 'A', 2, 0, Decimal('8.50'), Decimal('11.00'), Decimal('10.50'), Decimal('5.00'), Decimal('9.50'), Decimal('12.00'), Decimal('10.00'), Decimal('10.50'), Decimal('11.00'), Decimal('9.00'), Decimal('10.50'), Decimal('8.50'), Decimal('6.00'), Decimal('10.00'), Decimal('11.00'), Decimal('12.50'), Decimal('11.50'), Decimal('10.00'), Decimal('9.00'), Decimal('11.00'), Decimal('5.50'), Decimal('9.00'), Decimal('12.00'), Decimal('7.50'), Decimal('11.50'))
(3457L, 396L, 'TIPO_FUSTE', None, None, 'A', 3, None, Decimal('2.00'), Decimal('2.00'), Decimal('1.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('2.00'), Decimal('1.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('1.00'), Decimal('2.00'), Decimal('1.00'), Decimal('2.00'), Decimal('2.00'), Decimal('1.00'))
(3458L, 396L, 'DESF      ', Decimal('1.16'), Decimal('12.00'), 'O', 4, 2, Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('3.00'), Decimal('1.00'), Decimal('1.00'), Decimal('2.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('2.00'), Decimal('1.00'), Decimal('1.00'))
(3459L, 396L, 'VEN       ', None, None, 'O', 5, None, Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'))
(3460L, 396L, 'GRA       ', None, None, 'O', 6, None, Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'))
(3461L, 396L, 'SEQ       ', None, None, 'O', 7, None, Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'))
(3462L, 396L, 'FUE       ', None, None, 'O', 8, None, Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'))
(3463L, 396L, 'HEL       ', None, None, 'O', 9, None, Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'))
(3464L, 396L, 'EXU       ', Decimal('2.20'), Decimal('84.00'), 'O', 10, 2, Decimal('2.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('3.00'), Decimal('2.00'), Decimal('3.00'), Decimal('3.00'), Decimal('3.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('1.00'), Decimal('2.00'), Decimal('2.00'), Decimal('3.00'), Decimal('3.00'), Decimal('3.00'), Decimal('2.00'), Decimal('2.00'), Decimal('3.00'), Decimal('3.00'))
(3465L, 396L, 'CTENARY   ', None, None, 'P', 11, None, Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'))
(3466L, 396L, 'GLYCASP   ', None, None, 'P', 12, None, Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'))
(1404L, 170L, 'GONIPTE   ', Decimal('2.00'), Decimal('100.00'), 'P', 8, 2, Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'))
(1405L, 170L, 'PATO FOLI ', Decimal('2.00'), Decimal('100.00'), 'E', 9, 2, Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'))
(1406L, 171L, 'CATEGORIA ', None, None, 'A', 1, None, Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('3.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('3.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('3.00'), Decimal('2.00'))
(1407L, 171L, 'DAP       ', Decimal('53.92'), Decimal('100.00'), 'A', 2, 0, Decimal('10.00'), Decimal('9.00'), Decimal('7.50'), Decimal('9.00'), Decimal('7.50'), Decimal('10.50'), Decimal('7.50'), Decimal('11.00'), Decimal('8.00'), Decimal('7.50'), Decimal('7.00'), Decimal('8.00'), Decimal('8.50'), Decimal('8.50'), Decimal('9.50'), Decimal('11.50'), Decimal('9.50'), Decimal('10.00'), Decimal('5.00'), Decimal('8.50'), Decimal('7.00'), Decimal('9.50'), Decimal('10.50'), Decimal('4.00'), Decimal('9.50'))
(1408L, 171L, 'TIPO_FUSTE', None, None, 'A', 3, None, Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('4.00'), Decimal('2.00'), Decimal('2.00'), Decimal('1.00'), Decimal('2.00'), Decimal('4.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('4.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'))
(1410L, 171L, 'BROTEPI   ', Decimal('1.24'), Decimal('12.00'), 'O', 5, 2, Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('2.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('3.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('4.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'))
(1411L, 171L, 'EXU       ', Decimal('2.24'), Decimal('68.00'), 'O', 6, 2, Decimal('2.00'), Decimal('3.00'), Decimal('1.00'), Decimal('1.00'), Decimal('3.00'), Decimal('3.00'), Decimal('1.00'), Decimal('3.00'), Decimal('3.00'), Decimal('3.00'), Decimal('3.00'), Decimal('3.00'), Decimal('1.00'), Decimal('2.00'), Decimal('3.00'), Decimal('3.00'), Decimal('1.00'), Decimal('3.00'), Decimal('3.00'), Decimal('1.00'), Decimal('2.00'), Decimal('1.00'), Decimal('3.00'), Decimal('1.00'), Decimal('3.00'))
(1412L, 171L, 'CTENARY   ', Decimal('1.16'), Decimal('16.00'), 'P', 7, 2, Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('2.00'), Decimal('1.00'), Decimal('1.00'), Decimal('2.00'), Decimal('1.00'), Decimal('2.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('2.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'))
(1413L, 171L, 'GONIPTE   ', Decimal('2.00'), Decimal('100.00'), 'P', 8, 2, Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'))
(1414L, 171L, 'PATO FOLI ', Decimal('2.00'), Decimal('100.00'), 'E', 9, 2, Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'))
(1415L, 172L, 'CATEGORIA ', None, None, 'A', 1, None, Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('3.00'), Decimal('3.00'), Decimal('2.00'), Decimal('3.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('3.00'), Decimal('2.00'), Decimal('3.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'))
(1416L, 172L, 'DAP       ', Decimal('79.40'), Decimal('100.00'), 'A', 2, 0, Decimal('16.50'), Decimal('17.00'), Decimal('10.00'), Decimal('5.50'), Decimal('11.00'), Decimal('9.00'), Decimal('6.50'), Decimal('3.00'), Decimal('4.00'), Decimal('5.50'), Decimal('2.50'), Decimal('11.50'), Decimal('7.00'), Decimal('14.00'), Decimal('3.00'), Decimal('8.00'), Decimal('5.00'), Decimal('9.00'), Decimal('7.00'), Decimal('13.00'), Decimal('15.00'), Decimal('5.50'), Decimal('5.00'), Decimal('6.50'), Decimal('16.50'))
(1417L, 172L, 'TIPO_FUSTE', None, None, 'A', 3, None, Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('3.00'), Decimal('1.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'))
(1418L, 172L, 'DESF      ', Decimal('1.20'), Decimal('16.00'), 'O', 4, 2, Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('2.00'), Decimal('1.00'), Decimal('1.00'), Decimal('2.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('3.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('2.00'), Decimal('1.00'))
(1419L, 172L, 'BROTEPI   ', Decimal('1.04'), Decimal('4.00'), 'O', 5, 2, Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('2.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'))
(1420L, 172L, 'EXU       ', Decimal('2.16'), Decimal('64.00'), 'O', 6, 2, Decimal('1.00'), Decimal('3.00'), Decimal('3.00'), Decimal('1.00'), Decimal('3.00'), Decimal('2.00'), Decimal('3.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('3.00'), Decimal('2.00'), Decimal('1.00'), Decimal('3.00'), Decimal('3.00'), Decimal('3.00'), Decimal('3.00'), Decimal('3.00'), Decimal('3.00'), Decimal('3.00'), Decimal('1.00'), Decimal('1.00'), Decimal('2.00'), Decimal('3.00'))
(1421L, 172L, 'CTENARY   ', Decimal('1.24'), Decimal('24.00'), 'P', 7, 2, Decimal('2.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('1.00'), Decimal('2.00'), Decimal('1.00'), Decimal('1.00'), Decimal('2.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'))
(1422L, 172L, 'GONIPTE   ', Decimal('2.00'), Decimal('100.00'), 'P', 8, 2, Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'))
(1423L, 172L, 'PATO FOLI ', Decimal('2.00'), Decimal('100.00'), 'E', 9, 2, Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'))
(1424L, 173L, 'CATEGORIA ', None, None, 'A', 1, None, Decimal('2.00'), Decimal('3.00'), Decimal('5.00'), Decimal('2.00'), Decimal('2.00'), Decimal('3.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('3.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'))
(1425L, 173L, 'DAP       ', Decimal('26.02'), Decimal('100.00'), 'A', 2, 0, Decimal('22.00'), Decimal('11.00'), Decimal('18.50'), Decimal('19.00'), Decimal('16.00'), Decimal('11.00'), Decimal('21.50'), Decimal('17.50'), Decimal('19.00'), Decimal('22.00'), Decimal('19.00'), Decimal('22.00'), Decimal('23.00'), Decimal('23.50'), Decimal('18.50'), Decimal('19.00'), Decimal('17.00'), Decimal('22.00'), Decimal('7.00'), Decimal('23.50'), Decimal('24.00'), Decimal('29.00'), Decimal('16.00'), Decimal('24.00'), Decimal('19.00'))
(1426L, 173L, 'TIPO_FUSTE', None, None, 'A', 3, None, Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('4.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('4.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'))
(1427L, 173L, 'DESF      ', Decimal('1.64'), Decimal('44.00'), 'O', 4, 2, Decimal('3.00'), Decimal('2.00'), Decimal('2.00'), Decimal('1.00'), Decimal('4.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('1.00'), Decimal('2.00'), Decimal('2.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('2.00'), Decimal('1.00'), Decimal('1.00'), Decimal('4.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'))
(1428L, 173L, 'BROTEPI   ', Decimal('1.68'), Decimal('28.00'), 'O', 5, 2, Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('3.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('4.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('5.00'), Decimal('1.00'), Decimal('3.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('5.00'), Decimal('2.00'), Decimal('2.00'))
(1444L, 175L, 'CATEGORIA ', None, None, 'A', 1, None, Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'))
(1445L, 175L, 'DAP       ', Decimal('50.48'), Decimal('100.00'), 'A', 2, 0, Decimal('29.00'), Decimal('21.50'), Decimal('31.00'), Decimal('17.00'), Decimal('19.50'), Decimal('18.00'), Decimal('16.00'), Decimal('21.00'), Decimal('19.00'), Decimal('16.50'), Decimal('17.00'), Decimal('18.00'), Decimal('23.00'), Decimal('17.00'), Decimal('10.00'), Decimal('22.00'), Decimal('23.00'), Decimal('15.00'), Decimal('14.00'), Decimal('10.50'), Decimal('21.00'), Decimal('18.50'), Decimal('19.00'), Decimal('19.00'), Decimal('28.00'))
(1446L, 175L, 'TIPO_FUSTE', None, None, 'A', 3, None, Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('1.00'), Decimal('2.00'), Decimal('2.00'), Decimal('1.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'))
(1447L, 175L, 'DESF      ', Decimal('1.92'), Decimal('92.00'), 'O', 4, 2, Decimal('2.00'), Decimal('1.00'), Decimal('1.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'), Decimal('2.00'))
(1448L, 175L, 'BROTEPI   ', Decimal('1.76'), Decimal('36.00'), 'O', 5, 2, Decimal('1.00'), Decimal('2.00'), Decimal('3.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('3.00'), Decimal('1.00'), Decimal('1.00'), Decimal('1.00'), Decimal('4.00'), Decimal('1.00'), Decimal('1.00'), Decimal('3.00'), Decimal('1.00'), Decimal('4.00'), Decimal('3.00'), Decimal('3.00'), Decimal('1.00'), Decimal('3.00'))
