(1093L, 181L, 'PATO FOLI ', Decimal('0.61'), 'E', 8)
(1108L, 184L, 'DESF      ', Decimal('1.00'), 'O', 1)
(1109L, 184L, 'BROTEPI   ', Decimal('0.17'), 'O', 2)
(1110L, 184L, 'EXU       ', Decimal('0.35'), 'O', 3)
(1111L, 184L, 'RAJ       ', Decimal('0.35'), 'O', 4)
(1112L, 184L, 'CANCROS   ', Decimal('0.35'), 'E', 5)
(1113L, 184L, 'CTENARY   ', Decimal('0.04'), 'P', 6)
(1114L, 184L, 'GONIPTE   ', Decimal('1.09'), 'P', 7)
(1115L, 184L, 'PATO FOLI ', Decimal('0.13'), 'E', 8)
(1116L, 185L, 'DESF      ', Decimal('0.91'), 'O', 1)
(1117L, 185L, 'BROTEPI   ', Decimal('0.13'), 'O', 2)
(1118L, 185L, 'EXU       ', Decimal('0.61'), 'O', 3)
(1119L, 185L, 'RAJ       ', Decimal('0.61'), 'O', 4)
(1120L, 185L, 'CANCROS   ', Decimal('0.61'), 'E', 5)
(1121L, 185L, 'GONIPTE   ', Decimal('1.09'), 'P', 6)
(1122L, 185L, 'PATO FOLI ', Decimal('0.13'), 'E', 7)
(1123L, 186L, 'DESF      ', Decimal('1.14'), 'O', 1)
(1160L, 191L, 'DESF      ', Decimal('1.95'), 'O', 1)
(1161L, 191L, 'BROTEPI   ', Decimal('1.29'), 'O', 2)
(1162L, 191L, 'EXU       ', Decimal('1.34'), 'O', 3)
(1163L, 191L, 'RAJ       ', Decimal('1.26'), 'O', 4)
(1164L, 191L, 'CANCROS   ', Decimal('1.22'), 'E', 5)
(1165L, 191L, 'GONIPTE   ', Decimal('1.97'), 'P', 6)
(1166L, 191L, 'PATO FOLI ', Decimal('0.44'), 'E', 7)
(1176L, 192L, 'DESF      ', None, 'O', 1)
(1177L, 192L, 'BROTEPI   ', Decimal('0.18'), 'O', 2)
(1416L, 223L, 'DESF      ', Decimal('0.61'), 'O', 1)
(1417L, 223L, 'BROTEPI   ', Decimal('0.44'), 'O', 2)
(1418L, 223L, 'EXU       ', Decimal('0.36'), 'O', 3)
(1419L, 223L, 'RAJ       ', Decimal('0.36'), 'O', 4)
(1420L, 223L, 'CANCROS   ', Decimal('0.36'), 'E', 5)
(1428L, 227L, 'DESF      ', Decimal('1.28'), 'O', 1)
(1435L, 234L, 'DESF      ', Decimal('0.78'), 'O', 1)
(1437L, 234L, 'BROTEPI   ', Decimal('0.00'), 'O', 2)
(1438L, 234L, 'VEN       ', None, 'O', 3)
(1439L, 234L, 'GRA       ', None, 'O', 4)
(1440L, 234L, 'SEQ       ', None, 'O', 5)
(1441L, 234L, 'FUE       ', None, 'O', 6)
(1442L, 234L, 'HEL       ', None, 'O', 7)
(1443L, 236L, 'DESF      ', Decimal('100.00'), 'O', 1)
(1449L, 237L, 'DESF      ', Decimal('100.00'), 'O', 1)
(1458L, 238L, 'DESF      ', Decimal('100.00'), 'O', 1)
(1460L, 240L, 'DESF      ', Decimal('100.00'), 'O', 1)
(1461L, 240L, 'VEN       ', Decimal('24.00'), 'O', 2)
(1462L, 239L, 'VEN       ', Decimal('0.00'), 'O', 2)
(1463L, 239L, 'GRA       ', None, 'O', 3)
(1464L, 239L, 'SEQ       ', None, 'O', 4)
(1465L, 239L, 'FUE       ', None, 'O', 5)
(1466L, 239L, 'HEL       ', None, 'O', 6)
(1467L, 239L, 'DA\xd1AN     ', None, 'O', 7)
(1468L, 239L, 'HOR       ', None, 'P', 8)
(1469L, 239L, 'CINARA    ', None, 'P', 9)
(1470L, 239L, 'PATO ACIC ', None, 'E', 10)
(1471L, 239L, 'RHYACIO   ', None, 'P', 11)
(1472L, 239L, 'SHAEROP   ', None, 'E', 12)
(1473L, 239L, 'PISSODES  ', Decimal('20.00'), 'P', 13)
(1475L, 241L, 'DESF      ', Decimal('0.00'), 'O', 1)
(1476L, 241L, 'BROTEPI   ', Decimal('0.00'), 'O', 2)
(1477L, 241L, 'VEN       ', None, 'O', 3)
(1478L, 241L, 'GRA       ', None, 'O', 4)
(1479L, 241L, 'SEQ       ', None, 'O', 5)
(1480L, 241L, 'FUE       ', None, 'O', 6)
(1481L, 241L, 'HEL       ', None, 'O', 7)
(1482L, 241L, 'EXU       ', Decimal('0.68'), 'O', 8)
(1483L, 241L, 'CTENARY   ', None, 'P', 9)
(1484L, 241L, 'GLYCASP   ', None, 'P', 10)
(1485L, 241L, 'GONIPTE   ', None, 'P', 11)
(1486L, 241L, 'HOR       ', None, 'P', 12)
(1487L, 241L, 'PHORACA   ', None, 'P', 13)
(1488L, 241L, 'PUCCINIA  ', None, 'E', 14)
(1489L, 241L, 'PATO FOLI ', Decimal('0.00'), 'E', 15)
(1490L, 241L, 'PANTOEA   ', None, 'E', 16)
(1491L, 241L, 'CONYOTH   ', None, 'E', 17)
(1492L, 241L, 'MUEDES    ', None, 'O', 18)
(1493L, 241L, 'CARPOFO   ', Decimal('0.00'), 'E', 19)
(1514L, 243L, 'DESF      ', Decimal('0.76'), 'O', 1)
(1515L, 243L, 'BROTEPI   ', Decimal('0.16'), 'O', 2)
(1516L, 243L, 'VEN       ', None, 'O', 3)
(1517L, 243L, 'GRA       ', None, 'O', 4)
(1518L, 243L, 'SEQ       ', None, 'O', 5)
(1552L, 251L, 'DESF      ', Decimal('0.09'), 'O', 1)
(1553L, 251L, 'GONIPTE   ', Decimal('0.03'), 'P', 2)
(1559L, 255L, 'DESF      ', Decimal('1.39'), 'O', 1)
(1560L, 255L, 'BROTEPI   ', Decimal('0.33'), 'O', 2)
(1561L, 255L, 'GRA       ', Decimal('1.39'), 'O', 3)
(1562L, 255L, 'EXU       ', Decimal('1.12'), 'O', 4)
(1563L, 255L, 'RAJ       ', Decimal('1.12'), 'O', 5)
(1564L, 255L, 'CANCROS   ', Decimal('1.12'), 'E', 6)
(1565L, 255L, 'GONIPTE   ', Decimal('1.39'), 'P', 7)
(1566L, 256L, 'DESF      ', Decimal('7.47'), 'O', 1)
(1567L, 256L, 'EXU       ', Decimal('0.65'), 'O', 2)
(1568L, 256L, 'RAJ       ', Decimal('0.65'), 'O', 3)
(1569L, 256L, 'CANCROS   ', Decimal('0.65'), 'E', 4)
(1570L, 256L, 'PATO FOLI ', Decimal('0.65'), 'E', 5)
(1571L, 257L, 'DESF      ', Decimal('8.83'), 'O', 1)
(1572L, 257L, 'EXU       ', Decimal('1.77'), 'O', 2)
(1573L, 257L, 'RAJ       ', Decimal('1.77'), 'O', 3)
(1574L, 257L, 'CANCROS   ', Decimal('1.77'), 'E', 4)
(1575L, 258L, 'DESF      ', Decimal('5.60'), 'O', 1)
(1576L, 258L, 'EXU       ', Decimal('0.90'), 'O', 2)
(1577L, 258L, 'RAJ       ', Decimal('0.90'), 'O', 3)
(1578L, 258L, 'CANCROS   ', Decimal('0.90'), 'E', 4)
(1579L, 259L, 'DESF      ', Decimal('100.00'), 'O', 1)
(1580L, 260L, 'DESF      ', Decimal('100.00'), 'O', 1)
(1582L, 262L, 'DESF      ', Decimal('100.00'), 'O', 1)
(1583L, 263L, 'DESF      ', Decimal('100.00'), 'O', 1)
(1585L, 265L, 'DESF      ', Decimal('100.00'), 'O', 1)
(1587L, 267L, 'DESF      ', Decimal('100.00'), 'O', 1)
(1588L, 268L, 'DESF      ', Decimal('100.00'), 'O', 1)
(1589L, 268L, 'VEN       ', Decimal('8.00'), 'O', 2)
(1590L, 268L, 'SEQ       ', Decimal('12.00'), 'O', 3)
(1591L, 269L, 'VEN       ', Decimal('16.00'), 'O', 1)
(1592L, 269L, 'SEQ       ', Decimal('100.00'), 'O', 2)
(1620L, 277L, 'EXU       ', Decimal('9.09'), 'O', 1)
(1621L, 277L, 'RAJ       ', Decimal('9.09'), 'O', 2)
(1622L, 277L, 'CANCROS   ', Decimal('9.09'), 'E', 3)
(1623L, 277L, 'CTENARY   ', Decimal('0.36'), 'P', 4)
(1624L, 277L, 'GONIPTE   ', Decimal('0.36'), 'P', 5)
(1625L, 277L, 'PUCCINIA  ', Decimal('0.36'), 'E', 6)
(1663L, 282L, 'CANCROS   ', Decimal('6.55'), 'E', 3)
(1664L, 282L, 'EXU       ', Decimal('6.55'), 'O', 4)
(1665L, 282L, 'RAJ       ', Decimal('6.55'), 'O', 5)
(1666L, 282L, 'CTENARY   ', Decimal('9.09'), 'P', 6)
(1667L, 282L, 'GONIPTE   ', Decimal('9.09'), 'P', 7)
(1668L, 282L, 'PUCCINIA  ', Decimal('9.09'), 'E', 8)
(1669L, 282L, 'PATO FOLI ', Decimal('9.09'), 'E', 9)
(1670L, 282L, 'CARPOFO   ', Decimal('1.09'), 'E', 10)
(1671L, 283L, 'DESF      ', Decimal('32.00'), 'O', 1)
(1672L, 283L, 'CTENARY   ', Decimal('33.33'), 'P', 2)
(1673L, 283L, 'GONIPTE   ', Decimal('33.33'), 'P', 3)
(1674L, 283L, 'PUCCINIA  ', Decimal('33.33'), 'E', 4)
(1675L, 283L, 'PATO FOLI ', Decimal('33.33'), 'E', 5)
(1676L, 283L, 'CARPOFO   ', Decimal('6.67'), 'E', 6)
(1677L, 284L, 'DESF      ', Decimal('2.59'), 'O', 1)
(1678L, 284L, 'EXU       ', Decimal('1.51'), 'O', 2)
(1679L, 284L, 'RAJ       ', Decimal('1.51'), 'O', 3)
(1680L, 284L, 'CANCROS   ', Decimal('1.51'), 'E', 4)
(1681L, 284L, 'CTENARY   ', Decimal('2.27'), 'P', 5)
(1682L, 284L, 'GONIPTE   ', Decimal('2.27'), 'P', 6)
(1683L, 284L, 'PUCCINIA  ', Decimal('2.27'), 'E', 7)
(1684L, 284L, 'PATO FOLI ', Decimal('2.27'), 'E', 8)
(1685L, 284L, 'MUEDES    ', Decimal('0.43'), 'O', 9)
(1686L, 284L, 'CARPOFO   ', Decimal('1.08'), 'E', 10)
(1687L, 285L, 'DESF      ', Decimal('100.00'), 'O', 1)
(1688L, 285L, 'VEN       ', Decimal('16.00'), 'O', 2)
(1689L, 285L, 'PISSODES  ', Decimal('40.00'), 'P', 3)
(1695L, 288L, 'DESF      ', Decimal('100.00'), 'O', 1)
(1232L, 197L, 'DESF      ', Decimal('0.54'), 'O', 1)
(1233L, 197L, 'BROTEPI   ', Decimal('0.16'), 'O', 2)
(1234L, 197L, 'EXUDADO   ', Decimal('0.68'), 'E', 3)
(1235L, 197L, 'RAJ       ', Decimal('0.68'), 'O', 4)
(1236L, 197L, 'CANCROS   ', Decimal('0.68'), 'E', 5)
(1237L, 197L, 'GONIPTE   ', Decimal('0.57'), 'P', 6)
(1238L, 197L, 'CTENARY   ', Decimal('0.05'), 'P', 7)
(1239L, 197L, 'PATO FOLI ', Decimal('0.22'), 'E', 8)
(1240L, 198L, 'DESF      ', Decimal('0.24'), 'O', 1)
(1241L, 198L, 'BROTEPI   ', Decimal('0.16'), 'O', 2)
(1242L, 198L, 'EXU       ', Decimal('0.65'), 'O', 3)
(1243L, 198L, 'CANCROS   ', Decimal('0.65'), 'E', 4)
(1244L, 198L, 'RAJ       ', Decimal('0.65'), 'O', 5)
(1245L, 198L, 'CTENARY   ', Decimal('0.11'), 'P', 6)
(1246L, 198L, 'GONIPTE   ', Decimal('0.65'), 'P', 7)
(1247L, 198L, 'PATO FOLI ', Decimal('0.33'), 'E', 8)
(1248L, 191L, 'GRA       ', Decimal('1.91'), 'O', 8)
(1249L, 191L, 'MUEDES    ', Decimal('0.09'), 'O', 9)
(1250L, 199L, 'BROTEPI   ', None, 'O', 1)
(1251L, 199L, 'EXU       ', Decimal('0.30'), 'O', 2)
(1252L, 199L, 'RAJ       ', Decimal('0.30'), 'O', 3)
(1253L, 199L, 'CANCROS   ', Decimal('0.30'), 'E', 4)
(1254L, 199L, 'GONIPTE   ', Decimal('0.22'), 'P', 5)
(1255L, 199L, 'PATO FOLI ', Decimal('0.62'), 'E', 6)
(1276L, 203L, 'DESF      ', Decimal('1.09'), 'O', 1)
(1277L, 203L, 'BROTEPI   ', Decimal('0.85'), 'O', 2)
(1278L, 203L, 'VEN       ', Decimal('0.06'), 'O', 3)
(1279L, 203L, 'GRA       ', Decimal('1.39'), 'O', 4)
(1280L, 203L, 'EXU       ', Decimal('0.72'), 'O', 5)
(1281L, 203L, 'RAJ       ', Decimal('0.72'), 'O', 6)
(1282L, 203L, 'CANCROS   ', Decimal('0.39'), 'E', 7)
(1283L, 203L, 'GONIPTE   ', Decimal('1.39'), 'P', 8)
(1284L, 204L, 'DESF      ', Decimal('1.19'), 'O', 1)
(1285L, 204L, 'BROTEPI   ', Decimal('0.66'), 'O', 2)
(1286L, 204L, 'VEN       ', Decimal('0.13'), 'O', 3)
(1287L, 204L, 'GRA       ', Decimal('1.39'), 'O', 4)
(1288L, 204L, 'EXU       ', Decimal('0.66'), 'O', 5)
(1289L, 204L, 'RAJ       ', Decimal('0.66'), 'O', 6)
(1290L, 204L, 'CANCROS   ', Decimal('0.66'), 'E', 7)
(1291L, 204L, 'GONIPTE   ', Decimal('1.39'), 'P', 8)
(1292L, 204L, 'PATO FOLI ', Decimal('0.07'), 'E', 9)
(1293L, 204L, 'CONYOTH   ', Decimal('0.07'), 'E', 10)
(1294L, 204L, 'MUEDES    ', Decimal('0.07'), 'O', 11)
(1295L, 204L, 'CARPOFO   ', Decimal('0.06'), 'E', 12)
(1296L, 205L, 'DESF      ', Decimal('1.35'), 'O', 1)
(1297L, 205L, 'BROTEPI   ', Decimal('0.59'), 'O', 2)
(1298L, 205L, 'VEN       ', Decimal('0.07'), 'O', 3)
(1299L, 205L, 'GRA       ', Decimal('1.35'), 'O', 4)
(1300L, 205L, 'EXU       ', Decimal('0.69'), 'O', 5)
(1301L, 205L, 'RAJ       ', Decimal('0.68'), 'O', 6)
(1302L, 205L, 'CANCROS   ', Decimal('0.68'), 'E', 7)
(1303L, 205L, 'GONIPTE   ', Decimal('1.25'), 'P', 8)
(1304L, 205L, 'CARPOFO   ', Decimal('0.07'), 'E', 9)
(1305L, 205L, 'CONYOTH   ', Decimal('0.15'), 'E', 10)
(1410L, 222L, 'DESF      ', Decimal('0.64'), 'O', 1)
(1411L, 222L, 'BROTEPI   ', Decimal('0.25'), 'O', 2)
(1412L, 222L, 'EXU       ', Decimal('0.19'), 'O', 3)
(1413L, 222L, 'RAJ       ', Decimal('0.19'), 'O', 4)
(1414L, 222L, 'CANCROS   ', Decimal('0.19'), 'E', 5)
(1415L, 222L, 'GONIPTE   ', Decimal('0.61'), 'P', 6)
(1421L, 223L, 'GONIPTE   ', Decimal('0.64'), 'P', 6)
(1422L, 223L, 'PATO FOLI ', Decimal('0.19'), 'E', 7)
(1427L, 226L, 'DESF      ', Decimal('1.28'), 'O', 1)
(1431L, 230L, 'DESF      ', Decimal('1.28'), 'O', 1)
(1444L, 234L, 'EXU       ', Decimal('0.50'), 'O', 8)
(1445L, 234L, 'CTENARY   ', None, 'P', 9)
(1446L, 234L, 'GLYCASP   ', None, 'P', 10)
(1447L, 234L, 'GONIPTE   ', None, 'P', 11)
(1448L, 234L, 'HOR       ', None, 'P', 12)
(1450L, 234L, 'PHORACA   ', None, 'P', 13)
(1451L, 234L, 'DA\xd1AN     ', None, 'O', 14)
(1452L, 234L, 'PUCCINIA  ', None, 'E', 15)
(1453L, 234L, 'PATO FOLI ', None, 'E', 16)
(1454L, 234L, 'PANTOEA   ', None, 'E', 17)
(1455L, 234L, 'CONYOTH   ', None, 'E', 18)
(1456L, 234L, 'MUEDES    ', None, 'O', 19)
(1457L, 234L, 'CARPOFO   ', None, 'E', 20)
(1459L, 239L, 'DESF      ', Decimal('92.00'), 'O', 1)
(1474L, 239L, 'SIREX     ', None, 'P', 14)
(1537L, 246L, 'DESF      ', Decimal('0.09'), 'O', 1)
(1538L, 246L, 'GONIPTE   ', Decimal('0.05'), 'P', 2)
(1539L, 246L, 'CONYOTH   ', Decimal('0.07'), 'E', 3)
(1540L, 247L, 'DESF      ', Decimal('0.08'), 'O', 1)
(1541L, 247L, 'GONIPTE   ', Decimal('0.00'), 'P', 2)
(1542L, 247L, 'PATO FOLI ', Decimal('0.00'), 'E', 3)
(1543L, 248L, 'DESF      ', Decimal('0.08'), 'O', 1)
(1544L, 248L, 'PATO FOLI ', Decimal('0.01'), 'E', 2)
(1545L, 248L, 'GONIPTE   ', Decimal('0.00'), 'P', 3)
(1554L, 251L, 'CONYOTH   ', Decimal('0.07'), 'E', 3)
(1581L, 261L, 'DESF      ', Decimal('100.00'), 'O', 1)
(1696L, 288L, 'BROTEPI   ', Decimal('16.00'), 'O', 2)
(1697L, 288L, 'GRA       ', Decimal('100.00'), 'O', 3)
(1698L, 288L, 'EXU       ', Decimal('92.00'), 'O', 4)
(1699L, 288L, 'RAJ       ', Decimal('92.00'), 'O', 5)
(1700L, 288L, 'CANCROS   ', Decimal('92.00'), 'E', 6)
(1701L, 288L, 'PATO FOLI ', Decimal('100.00'), 'E', 7)
(1702L, 246L, 'HOR       ', None, 'P', 13)
(1703L, 246L, 'PHORACA   ', None, 'P', 14)
(1704L, 246L, 'DA\xd1AN     ', None, 'O', 15)
(1705L, 246L, 'PUCCINIA  ', None, 'E', 16)
(1706L, 246L, 'PATO FOLI ', None, 'E', 17)
(1707L, 246L, 'PANTOEA   ', None, 'E', 18)
(1708L, 246L, 'MUEDES    ', None, 'O', 19)
(1709L, 246L, 'CARPOFO   ', None, 'E', 20)
(1710L, 272L, 'DESF      ', Decimal('1.82'), 'O', 1)
(1711L, 272L, 'BROTEPI   ', None, 'O', 2)
(1712L, 272L, 'VEN       ', None, 'O', 3)
(1713L, 272L, 'GRA       ', None, 'O', 4)
(1714L, 272L, 'SEQ       ', None, 'O', 5)
(1715L, 272L, 'FUE       ', None, 'O', 6)
(1716L, 272L, 'HEL       ', None, 'O', 7)
(1717L, 272L, 'EXU       ', Decimal('1.02'), 'O', 8)
(1718L, 272L, 'CTENARY   ', None, 'P', 9)
(1719L, 272L, 'GLYCASP   ', Decimal('0.00'), 'P', 10)
(1721L, 272L, 'GONIPTE   ', Decimal('0.00'), 'P', 11)
(1722L, 272L, 'HOR       ', None, 'P', 12)
(1723L, 272L, 'PHORACA   ', None, 'P', 13)
(1724L, 272L, 'DA\xd1AN     ', None, 'O', 14)
(1725L, 272L, 'PUCCINIA  ', None, 'E', 15)
(1726L, 272L, 'PATO FOLI ', None, 'E', 16)
(1727L, 272L, 'PANTOEA   ', None, 'E', 17)
(1728L, 272L, 'CONYOTH   ', None, 'E', 18)
(1729L, 272L, 'MUEDES    ', None, 'O', 19)
(1730L, 272L, 'CARPOFO   ', None, 'E', 20)
(1731L, 289L, 'EXU       ', Decimal('8.00'), 'O', 1)
(1732L, 289L, 'DESF      ', Decimal('96.00'), 'O', 2)
(1733L, 289L, 'RAJ       ', Decimal('8.00'), 'O', 3)
(1734L, 289L, 'CANCROS   ', Decimal('8.00'), 'E', 4)
(1735L, 290L, 'DESF      ', Decimal('100.00'), 'O', 1)
(1736L, 291L, 'DESF      ', Decimal('100.00'), 'O', 1)
(1737L, 291L, 'BROTEPI   ', Decimal('12.00'), 'O', 2)
(1739L, 292L, 'DESF      ', Decimal('100.00'), 'O', 1)
(1740L, 292L, 'BROTEPI   ', Decimal('4.00'), 'O', 2)
(1741L, 292L, 'EXU       ', Decimal('16.00'), 'O', 3)
(1742L, 292L, 'RAJ       ', Decimal('16.00'), 'O', 4)
(1743L, 292L, 'CANCROS   ', Decimal('16.00'), 'E', 5)
(1744L, 293L, 'DESF      ', Decimal('100.00'), 'O', 1)
(1745L, 293L, 'PATO ACIC ', Decimal('100.00'), 'E', 2)
(1746L, 293L, 'PISSODES  ', Decimal('28.00'), 'P', 3)
(1747L, 294L, 'DESF      ', Decimal('100.00'), 'O', 1)
(1748L, 294L, 'PISSODES  ', Decimal('28.00'), 'P', 2)
(1749L, 295L, 'DESF      ', Decimal('100.00'), 'O', 1)
(1750L, 295L, 'PISSODES  ', Decimal('40.00'), 'P', 2)
(1751L, 296L, 'DESF      ', Decimal('60.00'), 'O', 1)
(1754L, 298L, 'VEN       ', None, 'O', 3)
(1755L, 298L, 'SEQ       ', None, 'O', 4)
(1756L, 298L, 'FUE       ', None, 'O', 5)
(1757L, 298L, 'HEL       ', None, 'O', 6)
(1758L, 298L, 'EXU       ', None, 'O', 7)
(1759L, 298L, 'CTENARY   ', None, 'P', 8)
(1760L, 298L, 'GLYCASP   ', None, 'P', 9)
(1761L, 298L, 'GONIPTE   ', Decimal('0.93'), 'P', 10)
(1762L, 298L, 'HOR       ', None, 'P', 11)
(1763L, 298L, 'PHORACA   ', None, 'P', 12)
(1764L, 298L, 'DA\xd1AN     ', None, 'O', 13)
(1765L, 298L, 'PUCCINIA  ', None, 'E', 14)
(1790L, 300L, 'DESF      ', Decimal('2.50'), 'O', 1)
(1791L, 300L, 'BROTEPI   ', Decimal('1.00'), 'O', 2)
(1792L, 300L, 'VEN       ', None, 'O', 3)
(1793L, 300L, 'GRA       ', None, 'O', 4)
(1794L, 300L, 'SEQ       ', None, 'O', 5)
(1795L, 300L, 'FUE       ', None, 'O', 6)
(1796L, 300L, 'HEL       ', None, 'O', 7)
(1797L, 300L, 'EXU       ', Decimal('0.60'), 'O', 8)
(1798L, 300L, 'CTENARY   ', None, 'P', 9)
(1799L, 300L, 'GLYCASP   ', None, 'P', 10)
(1800L, 300L, 'GONIPTE   ', None, 'P', 11)
(1801L, 300L, 'HOR       ', Decimal('0.00'), 'P', 12)
(1802L, 300L, 'PHORACA   ', None, 'P', 13)
(1803L, 300L, 'DA\xd1AN     ', None, 'O', 14)
(1804L, 300L, 'PUCCINIA  ', None, 'E', 15)
(1805L, 300L, 'PATO FOLI ', None, 'E', 16)
(1806L, 300L, 'PANTOEA   ', None, 'E', 17)
(1807L, 300L, 'MUEDES    ', None, 'O', 18)
(1808L, 300L, 'CARPOFO   ', None, 'E', 19)
(1809L, 301L, 'DESF      ', Decimal('4.35'), 'O', 1)
(1810L, 301L, 'BROTEPI   ', Decimal('1.91'), 'O', 2)
(1811L, 301L, 'VEN       ', None, 'O', 3)
(1812L, 301L, 'GRA       ', None, 'O', 4)
(1849L, 303L, 'DESF      ', None, 'O', 1)
(1850L, 303L, 'BROTEPI   ', None, 'O', 2)
(1851L, 303L, 'VEN       ', None, 'O', 3)
(1852L, 303L, 'GRA       ', None, 'O', 4)
(1853L, 303L, 'SEQ       ', None, 'O', 5)
(1854L, 303L, 'FUE       ', None, 'O', 6)
(1855L, 303L, 'HEL       ', None, 'O', 7)
(1856L, 303L, 'EXU       ', None, 'O', 8)
(1857L, 303L, 'CTENARY   ', None, 'P', 9)
(1858L, 303L, 'GLYCASP   ', None, 'P', 10)
(1859L, 303L, 'GONIPTE   ', Decimal('0.62'), 'P', 11)
(1860L, 303L, 'PHORACA   ', None, 'P', 12)
(1861L, 303L, 'HOR       ', None, 'P', 13)
(1862L, 303L, 'DA\xd1AN     ', None, 'O', 14)
(1863L, 303L, 'PUCCINIA  ', None, 'E', 15)
(1864L, 303L, 'PATO FOLI ', Decimal('0.37'), 'E', 16)
(1865L, 303L, 'PANTOEA   ', None, 'E', 17)
(1866L, 303L, 'CONYOTH   ', None, 'E', 18)
(1867L, 303L, 'MUEDES    ', None, 'O', 19)
(1868L, 303L, 'CARPOFO   ', None, 'E', 20)
(1898L, 306L, 'DESF      ', Decimal('100.00'), 'O', 1)
(1899L, 307L, 'DESF      ', Decimal('100.00'), 'O', 1)
(1900L, 307L, 'BROTEPI   ', Decimal('16.00'), 'O', 2)
(1902L, 308L, 'DESF      ', Decimal('100.00'), 'O', 1)
(1903L, 308L, 'RAJ       ', Decimal('48.00'), 'O', 2)
(1904L, 309L, 'DESF      ', Decimal('96.00'), 'O', 1)
(1905L, 310L, 'DESF      ', Decimal('100.00'), 'O', 1)
(1906L, 310L, 'BROTEPI   ', Decimal('8.00'), 'O', 2)
(1907L, 310L, 'RAJ       ', Decimal('16.00'), 'O', 3)
(1908L, 311L, 'DESF      ', Decimal('100.00'), 'O', 1)
(1909L, 311L, 'RAJ       ', Decimal('4.00'), 'O', 2)
(1910L, 312L, 'DESF      ', Decimal('100.00'), 'O', 1)
(1911L, 312L, 'PATO FOLI ', Decimal('40.00'), 'E', 2)
(1912L, 313L, 'DESF      ', Decimal('96.00'), 'O', 1)
(1915L, 316L, 'DESF      ', Decimal('100.00'), 'O', 1)
(1916L, 316L, 'PATO ACIC ', Decimal('100.00'), 'E', 2)
(1766L, 298L, 'PATO FOLI ', Decimal('0.22'), 'E', 15)
(1767L, 298L, 'PANTOEA   ', None, 'E', 16)
(1768L, 298L, 'CONYOTH   ', None, 'E', 17)
(1769L, 298L, 'MUEDES    ', None, 'O', 18)
(1770L, 298L, 'CARPOFO   ', None, 'E', 19)
(1929L, 319L, 'DESF      ', Decimal('100.00'), 'O', 1)
(1930L, 320L, 'DESF      ', Decimal('88.00'), 'O', 1)
(1931L, 320L, 'BROTEPI   ', Decimal('20.00'), 'O', 2)
(1932L, 320L, 'EXU       ', Decimal('28.00'), 'O', 3)
(1933L, 320L, 'RAJ       ', Decimal('28.00'), 'O', 4)
(1934L, 320L, 'CANCROS   ', Decimal('28.00'), 'E', 5)
(1935L, 321L, 'DESF      ', Decimal('100.00'), 'O', 1)
(1936L, 321L, 'BROTEPI   ', Decimal('36.00'), 'O', 2)
(1937L, 321L, 'EXU       ', Decimal('32.00'), 'O', 3)
(1938L, 321L, 'RAJ       ', Decimal('32.00'), 'O', 4)
(1939L, 321L, 'CANCROS   ', Decimal('32.00'), 'E', 5)
(1940L, 322L, 'DESF      ', Decimal('100.00'), 'O', 1)
(1941L, 322L, 'BROTEPI   ', Decimal('32.00'), 'O', 2)
(1942L, 322L, 'EXU       ', Decimal('12.00'), 'O', 3)
(1943L, 322L, 'RAJ       ', Decimal('12.00'), 'O', 4)
(1944L, 322L, 'CANCROS   ', Decimal('12.00'), 'E', 5)
(1913L, 314L, 'DESF      ', Decimal('100.00'), 'O', 1)
(1914L, 314L, 'PATO FOLI ', Decimal('52.00'), 'E', 2)
(1901L, 307L, 'RAJ       ', Decimal('28.00'), 'O', 3)
(1593L, 270L, 'DESF      ', None, 'O', 1)
(1594L, 270L, 'VEN       ', Decimal('4.00'), 'O', 2)
(1595L, 270L, 'SEQ       ', Decimal('96.00'), 'O', 3)
(1596L, 246L, 'BROTEPI   ', Decimal('0.02'), 'O', 4)
(1597L, 246L, 'VEN       ', None, 'O', 5)
(1598L, 246L, 'GRA       ', None, 'O', 6)
(1599L, 246L, 'SEQ       ', None, 'O', 7)
(1600L, 246L, 'FUE       ', None, 'O', 8)
(1601L, 246L, 'HEL       ', None, 'O', 9)
(1602L, 246L, 'EXU       ', Decimal('0.03'), 'O', 10)
(1603L, 246L, 'CTENARY   ', None, 'P', 11)
(1604L, 246L, 'GLYCASP   ', None, 'P', 12)
(1605L, 273L, 'DESF      ', Decimal('100.00'), 'O', 1)
(1606L, 273L, 'PISSODES  ', Decimal('32.00'), 'P', 2)
(1607L, 273L, 'PATO FOLI ', Decimal('40.00'), 'E', 3)
(1608L, 274L, 'DESF      ', Decimal('100.00'), 'O', 1)
(1609L, 274L, 'BROTEPI   ', Decimal('4.00'), 'O', 2)
(1813L, 301L, 'SEQ       ', None, 'O', 5)
(1814L, 301L, 'FUE       ', None, 'O', 6)
(1815L, 301L, 'HEL       ', None, 'O', 7)
(1816L, 301L, 'EXU       ', Decimal('4.00'), 'O', 8)
(1817L, 301L, 'CTENARY   ', None, 'P', 9)
(1818L, 301L, 'GLYCASP   ', None, 'P', 10)
(1819L, 301L, 'GONIPTE   ', Decimal('4.35'), 'P', 11)
(1820L, 301L, 'HOR       ', None, 'P', 12)
(1821L, 301L, 'PHORACA   ', None, 'P', 13)
(1822L, 301L, 'DA\xd1AN     ', None, 'O', 14)
