1|1|1975|F|5|-56.8411|-31.6086|0|None
2|2|1975|C|5|-54.8426|-34.0573|0|None
3|3|1976|F|2|-56.9678|-31.0156|0|None
4|4|1975|K|9|-59.1663|-33.2035|0|None
6|5|1975|I|4|-58.1590|-34.0154|0|None
7|6|1976|I|3|-58.7249|-32.4230|0|None
8|7|1975|J|2|None|None|0|None
9|8|1975|J|2|None|None|0|None
10|9|1975|I|4|None|None|0|None
11|10|1975|I|1|None|None|0|None
12|11|1975|J|8|-58.3755|-32.7149|0|None
13|12|1976|I|5|-58.2952|-32.3342|0|None
14|13|1975|I|3|-58.8959|-32.1798|0|None
15|14|1975|J|6|-58.6550|-32.4535|0|None
16|15|1981|I|3|-58.5514|-32.3961|0|None
17|16|1976|I|10|-58.8499|-31.9693|0|None
18|17|1975|E|8|-56.1493|-32.5419|0|None
19|18|1975|B|5|None|None|0|None
20|19|1975|k|9|None|None|0|None
21|20|1975|K|9|-58.8523|-33.2406|0|None
22|21|1975|I|3|-58.7266|-32.4244|0|None
23|22|1975|A|8|-56.8709|-34.7172|0|None
24|23|1975|R|4|None|None|0|None
25|24|1975|F|2|None|None|0|None
26|25|1975|I|5|None|None|0|None
27|26|1975|M|6|-57.7288|-34.7228|0|None
28|27|1975|Q|5|-56.9639|-32.7866|0|None
29|28|1975|R|4|-56.8702|-31.6582|0|None
30|29|1975|I|3|-58.7033|-32.3963|0|None
31|30|1975|J|4|-58.5731|-32.5681|0|None
32|31|1975|R|2|-57.2295|-31.9557|0|None
33|32|1975|P|11|-57.0913|-32.2025|0|None
34|33|1975|R|9|-57.1839|-32.1650|0|None
35|34|1975|Q|3|-57.6896|-32.9864|0|None
36|35|1975|R|2|-57.2190|-31.9204|0|None
37|36|1975|R|2|-57.0408|-31.9477|0|None
38|37|1975|I|3|-58.8095|-32.3213|0|None
39|38|1975|J|8|None|None|0|None
40|39|1975|Q|6|-56.8120|-32.8303|0|None
41|40|1975|I|3|-58.7605|-32.3618|0|None
42|41|1975|R|2|-57.0844|-31.8531|0|None
43|42|1975|Q|5|-57.1168|-32.8287|0|None
44|43|1975|F|2|-56.8812|-31.1110|0|None
45|44|1976|R|2|-57.2181|-31.9774|0|None
46|45|1976|F|5|-56.7357|-31.6457|0|None
47|46|1976|R|3|-56.6203|-32.2745|0|None
48|47|1976|J|8|-58.3514|-32.8428|0|None
49|48|1976|J|7|-58.5968|-33.0190|0|None
50|49|1976|J|10|-58.0498|-32.5951|0|None
51|50|1976|F|3|-56.9188|-31.1713|0|None
52|51|1976|R|10|-57.4276|-32.5807|0|None
53|52|1976|R|10|None|None|0|None
54|53|1976|J|9|-58.3108|-32.4544|0|None
55|54|1976|F|4|-56.5792|-31.1351|0|None
56|55|1976|N|2|-58.1612|-33.2867|0|None
57|56|1976|F|3|-56.8452|-31.2280|0|None
58|57|1976|K|1|None|None|0|None
59|58|1976|I|6|-57.8499|-32.3804|0|None
60|59|1976|C|5|-54.7222|-33.8551|0|None
61|60|1976|Q|2|-57.5444|-33.1930|0|None
62|61|1976|E|5|-55.6706|-31.9910|0|None
63|62|1976|J|1|-59.3844|-33.2921|0|None
64|63|1976|J|4|-58.6196|-32.6166|0|None
65|64|1976|Q|4|-57.2517|-33.2691|0|None
66|65|1976|J|6|-58.3916|-32.5570|0|None
67|66|1976|J|9|-58.1092|-32.3995|0|None
68|67|1976|I|2|-59.1219|-32.1438|0|None
69|68|1976|A|7|-57.1535|-34.7745|0|None
70|69|1976|R|9|-56.7005|-32.1530|0|None
71|70|1976|J|8|-58.0633|-32.5742|0|None
72|71|1976|B|5|None|None|0|None
73|72|1976|I|10|-58.8017|-32.0569|0|None
74|73|1976|F|2|None|None|0|None
75|74|1976|R|2|-57.2541|-31.7953|0|None
76|75|1976|R|2|-57.2370|-31.9662|0|None
77|76|1976|R|11|-57.2494|-32.1225|0|None
78|77|1976|R|4|-57.0304|-31.7079|0|None
79|78|1976|R|3|-56.7736|-32.2545|0|None
80|79|1977|R|7|-56.6540|-31.8988|0|None
81|80|1977|R|9|-57.2351|-32.1867|0|None
82|81|1975|R|2|-57.1119|-31.9196|0|None
83|82|1977|J|10|-57.9651|-32.8110|0|None
84|83|1977|R|2|-57.0768|-31.8948|0|None
85|84|1977|R|14|-57.3356|-31.3575|0|None
86|85|1976|N|3|-58.4255|-33.2937|0|None
87|86|1977|I|10|-58.9011|-32.1241|0|None
88|87|1977|J|6|-58.9342|-33.0004|0|None
89|88|1977|Q|11|-58.0260|-33.0151|0|None
90|89|1977|L|6|-59.4866|-33.9682|0|None
91|90|1977|J|11|None|None|0|None
92|91|1977|R|14|None|None|0|None
93|92|1977|C|5|-54.8750|-34.0632|0|None
94|93|1977|I|4|-59.0008|-31.7074|0|None
95|94|1991|J|2|-59.2406|-32.8827|0|None
96|95|1977|J|1|-59.3682|-33.2836|0|None
97|96|1977|A|8|-56.7046|-34.7533|0|None
98|97|1977|Q|4|None|None|0|None
99|98|1977|Q|5|-57.3813|-33.0726|0|None
100|99|1977|I|4|-59.0551|-31.5490|0|None
101|100|1977|N|3|-58.3074|-33.1470|0|None
102|101|1977|Q|9|-56.9123|-33.3064|0|None
103|102|1977|J|11|-58.1641|-32.7373|0|None
104|103|1977|Q|10|-57.0017|-33.2638|0|None
105|104|1977|R|5|None|None|0|None
106|105|1977|J|7|-58.2829|-32.9694|0|None
107|106|1977|I|11|-58.7952|-31.8170|0|None
108|107|1977|F|4|None|None|0|None
109|108|1977|I|12|-59.3720|-32.4631|0|None
110|109|1977|J|6|-58.4425|-32.6157|0|None
111|110|1977|D|3|-54.7903|-33.0497|0|None
112|111|1977|Q|2|-57.7074|-33.2047|0|None
113|112|1977|R|5|None|None|0|None
114|113|1977|R|2|-57.1119|-31.8852|0|None
115|114|1977|R|2|-57.2465|-31.9349|0|None
116|115|1977|R|9|-57.1100|-32.2621|0|None
117|116|1977|M|5|-58.1638|-34.5382|0|None
118|117|1977|R|7|-56.6375|-31.7713|0|None
119|118|1977|F|3|None|None|0|None
120|119|1977|F|2|-56.6315|-30.9766|0|None
121|120|1977|J|2|-59.0772|-32.9058|0|None
122|121|1975|J|5|-58.4812|-32.6762|0|None
124|122|1977|R|4|None|None|0|None
125|123|1977|R|3|-56.7886|-32.0231|0|None
126|124|1977|R|3|-56.7194|-32.1386|0|None
127|125|1977|F|3|-56.7893|-31.2590|0|None
128|126|1977|J|4|-58.8216|-32.8042|0|None
129|127|1977|I|10|-58.7000|-32.0031|0|None
130|128|1977|R|2|-57.1015|-31.9926|0|None
131|129|1977|J|3|None|None|0|None
132|130|1978|R|14|-57.2399|-31.4938|0|None
133|131|1978|E|2|-55.2064|-32.3855|0|None
134|132|1978|J|4|-58.7392|-32.7154|0|None
135|133|1978|Q|2|None|None|0|None
136|134|1978|R|3|-56.8984|-32.2248|0|None
137|135|1978|J|9|None|None|0|None
138|136|1978|R|10|None|None|0|None
139|137|1978|J|3|-59.1386|-32.7586|0|None
140|138|1978|J|12|None|None|0|None
141|139|1978|Q|3|None|None|0|None
142|140|1978|F|3|-56.8945|-31.1692|0|None
143|141|1978|I|1|None|None|0|None
144|142|1978|C|5|-54.7809|-34.0448|0|None
145|143|1978|Q|11|-57.8789|-32.8099|0|None
146|144|1978|J|2|None|None|0|None
147|145|1978|J|6|-58.4729|-32.4591|0|None
148|146|1978|Q|5|-57.0373|-32.8263|0|None
149|147|1978|R|3|None|None|0|None
150|148|1978|M|6|-58.0997|-34.5868|0|None
151|149|1978|I|3|None|None|0|None
152|150|1978|I|2|None|None|0|None
153|151|1978|I|11|None|None|0|None
154|152|1978|Q|7|None|None|0|None
155|153|1978|I|5|-57.9132|-32.3381|0|None
156|154|1979|F|2|None|None|0|None
157|155|1979|R|12|-56.6047|-32.3357|0|None
158|156|1979|Q|9|-56.7499|-33.2766|0|None
159|157|1979|R|3|None|None|0|None
160|158|1979|F|3|None|None|0|None
161|159|1979|R|3|-56.9241|-32.2165|0|None
162|160|1979|F|2|-56.7280|-31.2122|0|None
163|161|1979|I|11|-58.9637|-31.9443|0|None
164|162|1979|E|9|None|None|0|None
165|163|1979|R|8|-56.3725|-32.1803|0|None
166|164|1979|K|9|None|None|0|None
167|165|1979|L|6|-58.4526|-34.3769|0|None
168|166|1979|J|11|-58.1305|-32.6928|0|None
169|167|1979|I|4|-58.6647|-31.8166|0|None
170|168|1979|I|4|-59.0378|-31.6537|0|None
171|169|1979|R|5|None|None|0|None
172|170|1979|I|4|-59.0891|-31.6374|0|None
173|171|1979|J|10|-58.0560|-32.6148|0|None
174|172|1979|R|7|None|None|0|None
175|173|1979|I|2|None|None|0|None
176|174|1979|I|11|None|None|0|None
177|175|1979|R|9|-56.9255|-32.2926|0|None
178|176|1979|J|2|None|None|0|None
179|177|1980|Q|7|None|None|0|None
180|178|1980|B|3|-56.3817|-34.8514|0|None
181|179|1980|J|2|None|None|0|None
182|180|1980|C|7|-55.7574|-34.7615|0|None
183|181|1980|C|7|-55.7443|-34.7552|0|None
184|182|1980|B|3|-56.4745|-34.6619|0|None
185|183|1980|C|7|None|None|0|None
186|184|1980|Q|11|None|None|0|None
187|185|1980|O|7|None|None|0|None
188|186|1980|A|5|None|None|0|None
191|187|1980|Q|6|None|None|0|None
192|188|1980|I|11|None|None|0|None
193|189|1980|F|2|None|None|0|None
194|190|1980|M|3|None|None|0|None
195|191|1980|A|14|None|None|0|None
196|192|1980|R|10|None|None|0|None
197|193|1980|Q|3|None|None|0|None
198|194|1980|R|10|None|None|0|None
199|195|1980|C|4|-54.9803|-34.2094|0|None
200|196|1980|C|10|None|None|0|None
201|197|1980|C|5|-54.7778|-34.0373|0|None
202|198|1980|C|7|-55.6549|-34.7131|0|None
203|199|1980|C|12|None|None|0|None
204|200|1980|C|5|None|None|0|None
205|201|1980|c|7|None|None|0|None
206|202|1980|C|5|None|None|0|None
207|203|1980|L|13|-58.6486|-34.0449|0|None
208|204|1980|M|5|None|None|0|None
209|205|1981|C|10|None|None|0|None
210|206|1981|C|10|None|None|0|None
211|207|1981|J|4|None|None|0|None
212|208|1981|A|9|-56.8259|-34.3762|0|None
213|209|1981|C|5|-54.8335|-34.0348|0|None
214|210|1981|C|5|None|None|0|None
215|211|1981|Q|5|None|None|0|None
216|212|1981|C|7|None|None|0|None
217|213|1981|F|2|-56.7980|-31.0219|0|None
218|214|1981|C|5|None|None|0|None
219|215|1981|C|10|None|None|0|None
220|216|1981|O|2|None|None|0|None
221|217|1981|A|8|None|None|0|None
222|218|1981|I|6|None|None|0|None
223|219|1981|J|4|-58.8428|-32.8880|0|None
224|220|1981|J|4|None|None|0|None
225|221|1981|P|13|None|None|0|None
226|231|1982|L|14|-58.5181|-34.4059|0|None
227|232|1982|F|2|-56.8369|-31.0179|0|None
228|233|1982|O|5|-57.3275|-34.2498|0|None
229|234|1982|M|3|None|None|0|None
230|235|1981|J|6|-58.8428|-32.8744|0|None
231|236|1984|I|5|-59.1333|-31.8048|0|None
232|237|1983|D|3|-54.6007|-32.8278|0|None
233|238|1983|R|1|None|None|0|None
234|239|1984|I|3|-58.9533|-32.2768|0|None
235|240|1984|L|3|None|None|0|None
236|241|1985|P|14|None|None|0|None
237|242|1985|Q|2|-57.7360|-33.0789|0|None
238|243|1985|M|3|-57.8324|-34.2047|0|None
239|244|1985|L|2|-58.7657|-34.1244|0|None
240|245|1985|F|3|-56.8593|-31.1888|0|None
241|246|1985|A|8|-56.9084|-34.7049|0|None
242|247|1985|Z|9|None|None|0|None
243|248|1985|B|6|None|None|0|None
244|249|1986|I|12|-59.2643|-32.1657|0|None
245|250|1986|F|3|-56.9544|-31.2823|0|None
246|251|1986|E|9|None|None|0|None
247|252|1986|P|2|None|None|0|None
248|253|1986|A|9|-56.8112|-34.3879|0|None
249|254|1986|F|6|None|None|0|None
250|255|1986|I|12|-59.2777|-32.2045|0|None
251|256|1986|I|11|-59.0699|-31.9358|0|None
252|257|1986|M|6|-57.6710|-34.5887|0|None
253|258|1986|M|6|-58.0911|-34.5926|0|None
254|259|1986|I|12|-59.2668|-32.1935|0|None
255|260|1991|I|3|-58.9883|-32.3224|0|None
256|261|1987|I|11|-58.9249|-31.9246|0|None
257|262|1987|I|3|-58.7718|-32.3739|0|None
258|263|1987|I|3|-58.7861|-32.3734|0|None
259|264|1987|F|3|-56.8954|-31.1760|0|None
260|265|1987|J|9|None|None|0|None
261|266|1987|A|8|None|None|0|None
262|267|1988|F|2|-56.8960|-31.0581|0|None
263|268|1988|F|6|None|None|0|None
264|269|1988|J|12|-58.7347|-32.5188|0|None
265|270|1988|K|1|None|None|0|None
266|271|1988|P|2|-56.6098|-34.5599|0|None
267|272|1989|Q|10|-56.9996|-33.1263|0|None
268|273|1989|P|13|-56.7421|-34.3024|0|None
269|274|1989|B|3|-56.3894|-34.6328|0|None
270|275|1989|F|3|-56.8369|-31.3953|0|None
271|276|1986|M|6|-58.0586|-34.6369|0|None
272|277|1989|Q|3|None|None|0|None
273|278|1989|A|12|-57.0822|-34.4423|0|None
274|279|1989|F|2|-56.8202|-31.1208|0|None
275|280|1987|L|1|-58.8862|-34.4460|0|None
276|281|1985|J|12|-58.6495|-32.4414|0|None
277|282|1989|R|3|-56.7659|-32.0439|0|None
278|283|1989|F|4|-56.5778|-31.1288|0|None
279|284|1989|R|5|-56.9090|-31.6839|0|None
280|285|1992|Q|6|-56.7978|-32.8132|0|None
281|286|1989|F|2|-56.9007|-31.0386|0|None
282|287|1989|A|12|-57.1082|-34.4528|0|None
283|288|1989|I|3|-58.7404|-32.4372|0|None
284|289|1989|L|10|None|None|0|None
285|290|1989|J|6|None|None|0|None
286|291|1989|Z|1|-57.5519|-34.8244|0|None
287|292|1989|J|3|-59.1828|-32.7722|0|None
289|293|1989|Q|3|-57.7737|-33.3361|0|None
290|294|1989|P|13|-56.7277|-34.2989|0|None
291|295|1989|I|5|-58.4375|-32.4112|0|None
292|296|1989|I|3|-58.5337|-32.3036|0|None
293|297|1989|I|3|-58.5147|-32.3022|0|None
294|298|1989|J|6|-58.5720|-32.6921|0|None
295|299|1990|B|3|-56.4045|-34.5819|0|None
296|300|1990|P|2|-56.6001|-34.3865|0|None
297|301|1990|P|14|-56.3818|-34.2851|0|None
298|302|1990|P|14|-56.4881|-34.5272|0|None
299|303|1990|P|14|None|None|0|None
300|304|1990|R|5|-57.0162|-31.5331|0|None
301|305|1990|F|4|-56.5155|-31.2021|0|None
302|306|1990|F|2|-56.8155|-31.1236|0|None
303|307|1990|Q|4|-57.2371|-33.2653|0|None
304|308|1987|A|14|-56.9830|-34.4622|0|None
305|309|1989|I|2|-59.0502|-32.3290|0|None
306|310|1990|I|2|-58.8094|-32.3509|0|None
307|311|1990|P|4|-56.6584|-34.2040|0|None
308|312|1989|J|6|-58.5233|-32.5672|0|None
309|313|1990|N|5|-57.7319|-33.6683|0|None
310|314|1990|J|6|-58.6387|-32.8925|0|None
311|315|1990|E|6|-55.6989|-32.5211|0|None
312|316|1990|A|9|-56.7749|-34.4183|0|None
313|317|0|J|9|None|None|0|None
314|318|1990|A|8|-56.6792|-34.7589|0|None
315|319|1990|P|2|None|None|0|None
316|320|1990|Q|4|-57.3512|-33.2211|0|None
317|321|1990|I|3|-58.7796|-32.3549|0|None
318|322|1991|Q|9|-56.7661|-33.1686|0|None
319|323|1990|L|14|-58.8243|-34.4269|0|None
320|324|1990|A|8|-56.6846|-34.7509|0|None
321|325|1990|F|3|-56.9652|-31.1696|0|None
322|326|1990|O|9|-56.7045|-33.7941|0|None
323|327|1990|A|1|None|None|0|None
324|328|1990|O|9|-56.6685|-33.8111|0|None
325|329|1990|E|9|-56.4049|-32.6655|0|None
326|330|1990|M|4|-57.9389|-34.1548|0|None
327|331|1990|I|3|-58.7798|-32.3572|0|None
328|332|1990|R|7|-56.1468|-31.9020|0|None
329|333|1990|R|7|-56.1194|-31.9517|0|None
330|334|1990|J|10|-57.9670|-32.3767|0|None
331|335|1990|M|6|-57.8436|-34.6892|0|None
332|336|1975|R|6|-57.0143|-31.7256|0|None
333|337|1990|J|9|-58.2742|-32.4096|0|None
334|338|1991|I|3|-58.7649|-32.3809|0|None
335|339|1991|K|6|-58.8986|-33.6984|0|None
336|340|1991|K|11|-58.6863|-33.0638|0|None
337|341|1991|K|11|-58.6560|-33.1793|0|None
338|342|1991|P|14|-56.3609|-34.3909|0|None
339|343|1991|F|11|None|None|0|None
340|344|1990|B|3|None|None|0|None
341|345|1991|P|14|-56.4719|-34.4079|0|None
342|346|1991|B|4|None|None|0|None
343|347|1991|B|2|-56.1218|-34.6831|0|None
344|348|1991|E|11|-55.4970|-32.2277|0|None
345|349|1991|L|3|-58.4752|-34.1308|0|None
346|350|1990|J|2|-59.1782|-32.8639|0|None
347|351|1990|J|9|-58.3595|-32.5768|0|None
348|352|1991|I|12|-59.2062|-32.1499|0|None
349|353|1991|F|3|-56.8770|-31.2324|0|None
350|354|1991|O|9|-56.6489|-33.8334|0|None
351|355|1991|K|10|-58.8221|-33.1118|0|None
352|356|1991|P|3|-56.5342|-34.1423|0|None
353|357|1987|I|2|-58.8707|-32.3403|0|None
354|358|1991|Q|6|-56.8133|-33.0872|0|None
355|359|1991|B|3|-56.4747|-34.6769|0|None
356|360|1991|Q|13|-56.6971|-32.9933|0|None
357|362|1992|P|13|-56.7157|-34.3255|0|None
358|363|1991|J|2|-59.2355|-33.1192|0|None
359|364|1991|I|3|-58.7362|-32.4261|0|None
360|365|1991|J|3|-59.1258|-32.7843|0|None
361|366|1991|F|2|-56.7557|-31.1133|0|None
362|367|1991|Q|4|-57.3813|-33.3283|0|None
363|368|1992|Q|10|-57.2237|-33.2568|0|None
364|369|1991|A|8|-56.6915|-34.7597|0|None
365|370|1991|P|7|-56.1600|-34.2832|0|None
366|371|1991|P|14|-56.4783|-34.3086|0|None
367|372|1991|B|4|None|None|0|None
368|373|1991|A|15|None|None|0|None
369|374|1991|A|3|None|None|0|None
370|375|1991|I|5|-58.4037|-32.3384|0|None
371|376|1991|K|8|-59.0617|-33.3178|0|None
372|377|1991|B|4|None|None|0|None
373|378|1991|Q|10|-57.0561|-33.4010|0|None
374|379|1991|B|3|-56.4546|-34.5537|0|None
375|380|1991|J|2|None|None|0|None
376|381|1991|R|9|-57.0749|-32.2444|0|None
377|382|1991|O|9|-56.6043|-33.8235|0|None
378|383|1991|P|6|-56.2887|-33.9601|0|None
379|384|1991|C|10|None|None|0|None
380|385|1991|O|9|-56.8674|-33.9520|0|None
381|386|1991|K|2|-59.1526|-33.4416|0|None
382|387|1991|P|13|-56.6498|-34.3780|0|None
383|388|1991|C|7|-55.7373|-34.5674|0|None
384|389|1991|B|3|-56.4287|-34.6597|0|None
385|390|1991|J|8|-58.1728|-32.6284|0|None
386|391|1991|J|7|-59.2347|-33.2274|0|None
387|392|1991|J|9|-58.3816|-32.5665|0|None
388|393|1991|J|9|-58.3735|-32.4033|0|None
389|394|1991|J|6|-58.5366|-32.7722|0|None
390|395|1991|K|1|None|None|0|None
391|396|1991|I|3|None|None|0|None
392|397|1991|Z|16|None|None|0|None
393|398|1991|Q|7|None|None|0|None
394|399|1991|B|1|-56.2270|-34.8460|0|None
395|400|1991|B|4|-56.3902|-34.5806|0|None
396|401|1991|E|9|-56.3582|-32.5209|0|None
397|402|1991|I|4|-59.1371|-31.5158|0|None
398|403|1991|J|6|-58.5786|-32.7014|0|None
399|404|1991|J|6|-58.6820|-32.8562|0|None
400|405|1991|L|13|None|None|0|None
401|406|1991|R|1|None|None|0|None
402|407|1991|P|2|-56.6475|-34.4227|0|None
403|408|1991|P|2|None|None|0|None
404|409|1991|Z|1|-57.5146|-34.7151|0|None
405|410|1991|P|7|-56.2262|-34.3854|0|None
406|411|1991|R|8|-56.1800|-31.9124|0|None
407|412|1991|K|1|-59.0797|-33.3537|0|None
408|413|1991|K|8|-58.9902|-33.4264|0|None
409|414|1991|Q|10|-56.8906|-33.1870|0|None
410|415|1991|Q|2|None|None|0|None
411|416|1991|J|11|-58.1638|-32.9569|0|None
412|417|1991|K|1|None|None|0|None
413|418|1991|H|3|-59.1030|-31.3682|0|None
414|419|1991|R|6|-57.4409|-31.5403|0|None
415|420|1991|K|7|None|None|0|None
416|421|1991|P|2|-56.4434|-34.5003|0|None
417|422|1991|P|3|None|None|0|None
418|423|1991|O|9|-56.7287|-33.8103|0|None
419|424|1991|K|9|-59.1300|-33.2761|0|None
420|425|1991|K|9|None|None|0|None
421|426|1991|Q|3|-57.4678|-33.0406|0|None
422|427|1991|E|8|-55.9175|-32.7490|0|None
423|428|1991|Q|10|-57.1736|-33.2256|0|None
424|429|1991|P|14|-56.2184|-34.4156|0|None
425|430|1991|A|8|-56.6148|-34.7568|0|None
426|431|1991|Q|4|-57.2457|-33.1459|0|None
427|432|1991|R|2|-57.1110|-31.7825|0|None
428|433|1991|Q|2|None|None|0|None
429|434|1991|P|1|None|None|0|None
430|435|1991|Q|7|-56.5983|-32.5307|0|None
431|436|1991|J|7|-58.4878|-33.0245|0|None
432|437|1991|P|8|-55.8846|-33.9511|0|None
433|438|1991|C|3|None|None|0|None
434|439|1991|P|2|-56.6068|-34.4311|0|None
435|440|1991|C|10|None|None|0|None
436|441|1991|J|9|-58.0620|-32.3886|0|None
437|442|1991|Z|13|None|None|0|None
438|443|1991|B|7|-55.7851|-34.5828|0|None
439|444|1991|N|3|None|None|0|None
440|445|1991|F|9|None|None|0|None
441|446|1991|P|3|None|None|0|None
442|447|1991|J|12|-58.6819|-32.4217|0|None
443|448|1992|I|3|-58.6391|-32.3668|0|None
444|449|1991|E|8|-56.0804|-32.7082|0|None
445|450|1991|F|2|-56.8057|-31.0630|0|None
446|451|1991|B|5|-56.5713|-34.7170|0|None
447|452|1991|J|2|-59.0629|-32.8420|0|None
448|453|1991|F|1|None|None|0|None
449|454|1991|R|2|None|None|0|None
450|455|1991|F|3|-56.9631|-31.3221|0|None
451|457|1992|Q|10|None|None|0|None
452|458|1991|O|5|-57.5163|-34.3101|0|None
453|459|1991|P|14|-56.5822|-34.3090|0|None
454|460|1991|I|10|-58.8927|-32.1302|0|None
455|461|1991|I|10|-58.9457|-31.9875|0|None
456|462|1991|J|2|-59.1421|-32.8765|0|None
457|463|1991|R|2|-57.0361|-31.9389|0|None
458|464|1991|F|2|-56.9047|-31.0966|0|None
459|465|1991|O|2|-56.9564|-33.8523|0|None
460|466|1991|A|15|None|None|0|None
461|467|1991|O|9|-56.6402|-33.6967|0|None
462|468|1991|O|9|-56.7671|-33.6454|0|None
463|469|1991|I|9|-58.6494|-31.7869|0|None
464|470|1992|P|4|-56.6330|-33.9999|0|None
465|471|1991|O|4|-56.6461|-33.2589|0|None
466|472|1991|O|2|None|None|0|None
467|473|1992|J|9|-58.3108|-32.4404|0|None
468|474|1992|J|9|-58.3309|-32.5205|0|None
469|475|1992|E|9|-56.3559|-32.6753|0|None
470|476|1992|I|2|-58.9546|-32.3041|0|None
471|477|1992|N|2|-58.1696|-33.3820|0|None
472|478|1991|A|8|-56.8895|-34.6853|0|None
473|479|1992|C|7|-55.7540|-34.7538|0|None
474|480|1992|J|1|None|None|0|None
475|481|1992|A|6|None|None|0|None
476|482|1992|J|1|None|None|0|None
477|483|1992|J|10|None|None|0|None
478|484|1992|P|9|None|None|0|None
479|485|1992|C|4|None|None|0|None
480|486|1992|Q|7|None|None|0|None
481|487|1992|J|3|None|None|0|None
482|488|1992|K|11|-58.5970|-33.1952|0|None
483|489|1992|K|11|-58.5910|-33.2021|0|None
484|490|1992|I|11|None|None|0|None
485|491|1992|M|5|-58.2924|-34.4168|0|None
486|492|1993|B|6|None|None|0|None
487|493|1992|B|3|None|None|0|None
488|494|1992|J|6|-58.5499|-32.5355|0|None
489|495|1992|J|9|-58.3460|-32.4577|0|None
490|496|1992|L|2|-58.4647|-34.3737|0|None
491|497|1992|K|14|-58.4208|-33.5456|0|None
492|498|1992|B|21|None|None|0|None
493|499|1992|I|4|None|None|0|None
494|500|1992|A|14|-56.9959|-34.4526|0|None
495|501|1992|E|8|-56.1528|-32.5685|0|None
496|502|1992|P|14|-56.4174|-34.4396|0|None
497|503|1992|J|2|None|None|0|None
498|504|1992|B|2|-56.1402|-34.6328|0|None
499|505|1992|J|1|-59.2568|-33.2188|0|None
500|506|1992|J|8|-58.0645|-32.8677|0|None
501|507|1992|B|9|-55.9236|-34.5454|0|None
502|508|1992|D|2|-55.4499|-33.0812|0|None
503|509|1992|I|3|None|None|0|None
504|510|1992|K|9|-58.8503|-33.3339|0|None
505|511|1992|Q|4|-57.3799|-33.1137|0|None
506|512|1992|A|9|-56.8011|-34.4230|0|None
507|513|1991|E|9|-56.2591|-32.6619|0|None
508|514|1992|G|1|-57.5841|-30.5254|0|None
509|515|1992|J|9|-58.2251|-32.3766|0|None
510|516|1992|O|8|-56.9510|-33.4954|0|None
511|517|1989|K|1|-59.1396|-33.3140|0|None
512|518|1992|J|2|None|None|0|None
513|519|1992|K|9|-58.9101|-33.3304|0|None
514|520|1992|J|4|-58.7477|-32.9972|0|None
515|521|1992|O|2|None|None|0|None
516|523|1991|P|2|-56.6404|-34.5430|0|None
517|524|1991|M|6|-57.8486|-34.6790|0|None
518|525|1992|Q|5|-57.3553|-33.0374|0|None
519|526|1992|A|7|-57.1116|-34.6029|0|None
520|527|1992|R|6|-57.2939|-31.7392|0|None
521|528|1992|F|2|-56.6129|-31.1022|0|None
522|529|1992|J|11|-58.2089|-32.8142|0|None
523|530|1992|R|12|-56.5360|-32.3609|0|None
524|531|1992|I|10|-58.5079|-31.8401|0|None
525|532|1992|J|11|-58.1315|-32.7711|0|None
526|533|1992|A|9|-56.8508|-34.4518|0|None
527|534|1992|K|1|-59.1736|-33.3357|0|None
528|535|1992|R|2|-57.2607|-31.9429|0|None
529|536|1992|R|3|-56.7071|-32.4287|0|None
530|537|1992|Q|3|-57.6328|-33.0348|0|None
531|538|1992|O|9|-56.6638|-33.9971|0|None
532|539|1992|P|14|-56.5785|-34.3176|0|None
533|540|1992|B|6|-56.0892|-34.4793|0|None
534|541|1992|P|14|-56.5642|-34.3127|0|None
535|542|1992|Q|13|-56.7486|-32.9529|0|None
536|543|1992|P|11|None|None|0|None
537|544|1992|Q|4|-57.2718|-33.2795|0|None
538|545|1992|B|3|-56.4312|-34.7607|0|None
539|546|1992|Q|5|None|None|0|None
540|547|1992|A|8|-56.8277|-34.4464|0|None
541|548|1992|J|6|-58.5251|-32.4647|0|None
542|549|1992|P|13|-56.6540|-34.3315|0|None
543|550|1992|I|4|None|None|0|None
544|551|1992|J|6|-58.7202|-32.9736|0|None
545|552|1992|E|9|-56.3129|-32.5804|0|None
546|553|1991|E|11|-55.4963|-32.3425|0|None
547|554|1991|E|9|-56.3330|-32.7082|0|None
548|555|1992|R|2|-57.1555|-31.8146|0|None
549|556|1992|C|10|-55.4442|-34.6239|0|None
550|557|1992|N|3|-58.3342|-33.1292|0|None
551|558|1992|A|8|-56.9109|-34.7103|0|None
552|559|1992|O|9|-56.7846|-33.6921|0|None
553|560|1992|P|13|-56.6299|-34.3907|0|None
554|561|1992|P|14|-56.4173|-34.2535|0|None
555|562|1992|P|14|-56.3368|-34.3923|0|None
556|563|1992|Q|13|-56.7814|-32.8257|0|None
557|564|1992|B|2|-56.0942|-34.6363|0|None
558|565|1991|K|1|-59.1406|-33.3597|0|None
559|566|1993|R|3|-56.7754|-32.0560|0|None
560|567|1992|Z|1|-57.5808|-34.8181|0|None
561|568|1992|H|11|-59.0497|-31.0427|0|None
562|569|1991|A|8|-56.8764|-34.7201|0|None
563|570|1992|K|1|None|None|0|None
564|571|1992|Q|5|None|None|0|None
565|572|1992|E|10|-55.3956|-32.5100|0|None
566|573|1992|R|11|-57.2579|-32.1161|0|None
